Price,Close,High,Low,Open,Volume
2025-07-28,413.12701416015625,447.4506760659289,409.0830721893209,432.91573679512646,839901
2025-07-29,420.1872863769531,427.5956416087166,408.90077453297124,412.96125554951385,294699
2025-07-30,431.0263671875,442.3791872025255,416.01079309126783,420.36961489933077,832359
2025-07-31,439.49542236328125,441.8488578590121,422.6236165587331,425.9714605640139,431856
2025-08-01,437.8049011230469,455.7705617569202,430.91034984921436,441.1858838731072,646386
2025-08-04,448.4450988769531,453.38397221916637,435.41834133456035,439.1639426736696,238863
2025-08-05,437.8049011230469,449.27373745728494,434.9211226111407,449.24059860059157,151500
2025-08-06,446.2242431640625,455.73740159103323,434.2250331500818,434.2250331500818,554700
2025-08-07,446.5888671875,453.3176940480162,439.56169956630305,446.6883141077269,260997
2025-08-08,443.3072814941406,454.08004997906266,435.55090760703706,446.58884763632904,351258
2025-08-11,440.5892639160156,447.48381520316724,418.84486316893987,439.1970677689439,472137
2025-08-12,447.6495361328125,453.11878271785474,441.11960336479575,441.11960336479575,194619
2025-08-13,456.1683349609375,475.6587478445843,447.6827237601719,449.96985119653874,976416
2025-08-14,458.65435791015625,463.06288816278453,445.49501452126793,456.16833662376524,293595
2025-08-18,464.0241394042969,471.8136825748358,459.8807808737234,466.7090544258225,525483
2025-08-19,459.35040283203125,464.5213389894999,453.483398957132,463.3943447521446,210438
2025-08-20,444.3680114746094,462.3999501602378,438.07008089083075,462.3999501602378,265869
2025-08-21,444.16912841796875,452.42273733470495,439.19708582244317,444.16912841796875,336342
2025-08-22,421.5297546386719,447.4838224077066,416.32567947256075,444.1691173112625,306984
2025-08-25,419.4083557128906,433.13121126716084,413.4419046928443,419.6403884099288,478089
2025-08-26,419.9386901855469,440.75499061240527,416.2262581501054,420.86682095461117,624579
2025-08-28,423.684326171875,429.18671174182515,414.7014805287267,421.2977215106032,194139
2025-08-29,419.4083557128906,425.9051498422018,416.49143826499517,425.9051498422018,134430
2025-09-01,427.6287841796875,430.512562695036,415.9942232011562,415.9942232011562,499053
2025-09-02,441.28533935546875,445.49500603314164,428.29175119786953,430.91035821317917,381414
2025-09-03,431.4407043457031,445.76018071357345,429.31930156331265,440.854446262714,351339
2025-09-04,444.4342956542969,455.1407869065464,426.20349321264,434.22503900370356,1126212
2025-09-05,439.8268737792969,449.0085831084936,437.5397463349581,442.57809696981127,646236
2025-09-08,438.1695251464844,458.6212072305959,432.63400074317394,441.15275061325684,498102
2025-09-09,430.877197265625,441.7162743530265,428.1260044213101,439.8600431025223,168711
2025-09-10,428.72265625,433.5621130518425,421.4966250787279,430.5788875033207,325611
2025-09-11,415.86163330078125,430.0816622490856,413.0109936704519,426.93271221724314,320382
2025-09-12,405.61920166015625,428.9215225795093,403.1000416732871,415.96104349561614,564222
2025-09-15,394.3824157714844,408.9007858894113,391.5980537731902,407.70748355486535,377958
2025-09-16,395.144775390625,401.77415497999533,393.12281962311175,397.266178073101,200181
2025-09-17,400.5477294921875,404.3927776944951,391.46546726449884,395.1116519760468,324951
2025-09-18,396.0066223144531,406.5141894550249,394.0178052812154,404.5585416267635,207813
2025-09-19,399.7190856933594,402.33769276969656,394.5812881150118,396.00662317697106,188571
2025-09-22,403.9950256347656,411.85084677528937,398.1280215094094,399.7190811909312,376602
2025-09-23,397.8297119140625,407.54176431184504,395.8408948948049,406.1164292630095,128505
2025-09-24,399.8516540527344,404.39276990564457,395.2773689962206,404.39276990564457,123840
2025-09-25,397.59765625,404.3927604420132,396.2717681980995,404.3927604420132,90555
2025-09-26,372.63800048828125,395.84087464141305,368.7598135685462,393.62002503728104,272313
2025-09-29,389.7749938964844,410.02778240878996,361.6995231459176,372.57170860504345,966918
2025-09-30,384.7034912109375,389.47663971691884,372.8037284554513,381.1899227177308,253362
2025-10-01,380.7921447753906,391.13401738062595,374.56052226522405,384.47146833843846,234372
2025-10-03,390.6368103027344,394.74703002107304,375.38920340422345,381.1899296872639,178638
2025-10-06,400.9455261230469,407.34287341938943,388.48225045773773,390.7694082546015,242220
2025-10-07,404.06134033203125,418.6791274253789,401.67473559708975,415.96107341375983,377709
2025-10-08,408.0389709472656,410.6907168727669,402.1719364286745,406.0501539164048,137568
2025-10-09,399.95111083984375,412.94469905484425,396.1060626167042,409.82888777796524,184254
2025-10-10,418.9774475097656,421.1319890895798,399.6858988205554,403.729840780093,270015
2025-10-13,418.1819152832031,431.6064301030483,412.51380501187646,418.97746029550564,540903
2025-10-14,419.17633056640625,434.22504416490835,415.33128226109795,424.2809589523766,474129
2025-10-15,410.59124755859375,488.5860340501293,399.7522014009409,480.6307663605583,19412592
2025-10-16,422.85565185546875,433.82728438573497,414.3368714094085,414.3368714094085,4503645
2025-10-17,412.3149108886719,424.6124314173304,411.02219197161025,424.6124314173304,923520
2025-10-20,411.7845458984375,421.596044644532,409.8620067068771,415.79531856091677,603666
2025-10-21,416.756591796875,418.41392911512503,413.1435764141109,415.16553219094726,185241
2025-10-23,414.9666442871094,422.4910159063728,412.7789638512826,422.4910159063728,568413
2025-10-24,422.0333251953125,426.3333435058594,417.3333435058594,420.6666564941406,22648422
2025-10-27,429.8999938964844,432.6666564941406,425.0,429.0,1673271
2025-10-28,443.4333190917969,444.6333312988281,423.0,429.70001220703125,1581780
2025-10-29,450.20001220703125,452.3333435058594,435.9333190917969,443.8666687011719,937302
2025-10-30,449.1000061035156,453.0,437.4666748046875,449.6333312988281,759624
2025-10-31,465.76666259765625,467.79998779296875,443.73333740234375,450.8999938964844,1087191
2025-11-03,460.4333190917969,470.0,457.29998779296875,468.3333435058594,550158
2025-11-04,452.1666564941406,462.6666564941406,450.1000061035156,461.9333190917969,356202
2025-11-06,441.3999938964844,450.6666564941406,433.79998779296875,450.3333435058594,643080
2025-11-07,463.70001220703125,469.26666259765625,437.79998779296875,441.3333435058594,1573278
2025-11-10,452.23333740234375,469.73333740234375,448.0333251953125,464.3333435058594,614229
2025-11-11,461.8666687011719,465.4333190917969,449.6000061035156,452.8666687011719,607101
2025-11-12,466.4333190917969,468.70001220703125,450.4666748046875,460.0,522180
2025-11-13,496.8666687011719,519.566650390625,463.3666687011719,466.1666564941406,6704556
2025-11-14,521.3333129882812,526.3333129882812,490.0666809082031,496.8666687011719,1909653
2025-11-17,517.5999755859375,536.2999877929688,502.6000061035156,535.0,2176839
2025-11-18,530.6333618164062,536.6666870117188,512.0333251953125,524.4000244140625,1299171
2025-11-19,521.3333129882812,531.5999755859375,519.2333374023438,530.6333618164062,622719
2025-11-20,508.3999938964844,524.2999877929688,502.5,522.6333618164062,646062
2025-11-21,511.73333740234375,536.6333618164062,507.3666687011719,510.29998779296875,2536626
2025-11-24,489.4666748046875,515.2999877929688,487.4666748046875,515.2666625976562,1071021
2025-11-25,497.73333740234375,502.0,483.5,491.6666564941406,792294
2025-11-26,498.5666809082031,507.3999938964844,491.8666687011719,503.4666748046875,550230
2025-11-27,491.70001220703125,502.26666259765625,490.0,500.1333312988281,571917
2025-11-28,495.70001220703125,518.5999755859375,482.0,510.0,1099016
2025-12-01,485.0,492.0,482.5,489.0,292805
2025-12-02,464.20001220703125,472.6000061035156,455.70001220703125,457.1000061035156,891156
2025-12-03,433.45001220703125,462.25,430.25,459.6000061035156,1334028
2025-12-04,428.20001220703125,432.54998779296875,418.8999938964844,430.0,1010041
2025-12-05,410.04998779296875,430.95001220703125,408.1000061035156,427.0,771337
2025-12-08,422.20001220703125,425.54998779296875,408.54998779296875,409.0,947120
2025-12-09,430.25,431.95001220703125,412.79998779296875,422.20001220703125,583020
2025-12-10,423.70001220703125,432.1000061035156,420.0,430.25,506237
2025-12-11,434.5,435.8500061035156,419.20001220703125,425.8999938964844,289221
2025-12-12,435.75,438.3999938964844,430.45001220703125,435.5,199013
2025-12-15,432.29998779296875,437.0,425.3999938964844,437.0,242310
2025-12-16,459.1499938964844,463.6000061035156,429.1000061035156,432.0,1416865
2025-12-17,442.1000061035156,455.8999938964844,436.8500061035156,455.0,310424
2025-12-18,428.20001220703125,444.79998779296875,425.8500061035156,442.95001220703125,246063
2025-12-19,436.70001220703125,439.79998779296875,428.5,428.5,235792
2025-12-22,453.1000061035156,454.95001220703125,431.3500061035156,437.0,350434
2025-12-23,457.25,460.75,443.0,453.1000061035156,281249
2025-12-24,452.8999938964844,455.20001220703125,447.1000061035156,454.8500061035156,214992
2025-12-26,460.54998779296875,468.5,448.20001220703125,453.0,332482
2025-12-29,448.95001220703125,463.70001220703125,445.6000061035156,460.54998779296875,268688
2025-12-30,452.8500061035156,462.8999938964844,445.1499938964844,449.0,367983
2025-12-31,445.70001220703125,454.79998779296875,441.54998779296875,454.79998779296875,206536
2026-01-01,446.70001220703125,451.6499938964844,439.0,445.0,255872
2026-01-02,459.20001220703125,463.70001220703125,445.0,448.79998779296875,327533
2026-01-05,461.8999938964844,470.0,452.6000061035156,461.3500061035156,280185
2026-01-06,468.45001220703125,508.0,466.04998779296875,466.3999938964844,1675523
2026-01-07,463.8999938964844,470.1000061035156,456.29998779296875,469.1499938964844,280696
2026-01-08,445.1000061035156,462.95001220703125,440.3999938964844,460.0,310935
2026-01-09,455.1000061035156,462.8500061035156,433.5,438.3999938964844,378444
2026-01-12,452.6000061035156,461.95001220703125,441.45001220703125,461.95001220703125,282032
2026-01-13,468.6499938964844,471.95001220703125,450.29998779296875,455.0,377631
2026-01-14,464.70001220703125,471.20001220703125,460.1000061035156,467.95001220703125,262792
2026-01-15,464.70001220703125,464.70001220703125,464.70001220703125,464.70001220703125,0
2026-01-16,466.95001220703125,471.95001220703125,459.20001220703125,471.0,159655
2026-01-19,476.1499938964844,484.0,457.8500061035156,464.70001220703125,462194
2026-01-20,474.1000061035156,482.0,472.1499938964844,477.95001220703125,307254
2026-01-21,459.5,473.8999938964844,445.79998779296875,472.95001220703125,365927
2026-01-22,458.0,470.3500061035156,455.29998779296875,459.5,176924
2026-01-23,440.25,460.75,435.0,460.75,211818
2026-01-27,453.5,458.6000061035156,434.5,445.75,191334
2026-01-28,458.70001220703125,463.54998779296875,447.8500061035156,451.54998779296875,189726
2026-01-29,424.54998779296875,469.0,420.1000061035156,463.0,1043098
2026-01-30,420.0,428.20001220703125,397.5,420.0,1086994
2026-02-02,395.95001220703125,405.1000061035156,381.04998779296875,404.95001220703125,452441
2026-02-03,389.95001220703125,416.0,386.04998779296875,413.75,810051
2026-02-04,397.0,399.0,376.5,385.0,670093
2026-02-05,400.20001220703125,402.3999938964844,390.04998779296875,395.1000061035156,302362
2026-02-06,405.6499938964844,408.95001220703125,396.0,400.20001220703125,248910
2026-02-09,411.70001220703125,418.0,407.1499938964844,411.04998779296875,247599
2026-02-10,406.3500061035156,419.0,404.8999938964844,411.95001220703125,205255
2026-02-11,403.75,406.95001220703125,391.1000061035156,396.0,451914
2026-02-12,401.8999938964844,406.1499938964844,396.29998779296875,403.75,227252
2026-02-13,403.1000061035156,406.79998779296875,394.29998779296875,401.04998779296875,220651
2026-02-16,406.8500061035156,410.75,399.5,400.3999938964844,172058
2026-02-17,420.3500061035156,422.5,403.75,406.0,238013
2026-02-18,417.6499938964844,425.04998779296875,416.04998779296875,420.3500061035156,174444
2026-02-19,407.70001220703125,423.0,399.5,422.8999938964844,145686
2026-02-20,399.45001220703125,407.0,382.6000061035156,399.45001220703125,756207
2026-02-23,410.3999938964844,415.79998779296875,394.0,399.0,433974
2026-02-24,399.95001220703125,415.0,393.29998779296875,405.0,695864
2026-02-25,403.29998779296875,408.3999938964844,396.95001220703125,405.95001220703125,166563
2026-02-26,399.0,406.04998779296875,392.0,405.25,255619
2026-02-27,393.6499938964844,408.29998779296875,378.54998779296875,396.75,2228429
2026-03-02,384.45001220703125,392.6000061035156,375.20001220703125,375.20001220703125,329810
2026-03-04,376.95001220703125,379.8500061035156,367.54998779296875,375.0,271784
2026-03-05,374.6499938964844,381.0,367.75,381.0,267087
2026-03-06,369.8500061035156,377.79998779296875,365.8500061035156,370.8999938964844,177133
2026-03-09,375.1499938964844,379.0,351.79998779296875,360.0,256145
2026-03-10,374.29998779296875,382.0,369.1499938964844,382.0,175954
2026-03-11,370.1499938964844,377.8500061035156,366.0,375.0,171531
2026-03-12,367.04998779296875,370.75,360.20001220703125,370.0,218862
2026-03-13,354.95001220703125,367.0,352.3500061035156,367.0,347136
2026-03-16,360.0,362.5,348.3500061035156,355.0,153685
2026-03-17,361.70001220703125,363.20001220703125,355.29998779296875,358.04998779296875,125434
2026-03-18,372.6499938964844,379.70001220703125,360.04998779296875,360.04998779296875,210762
2026-03-19,358.79998779296875,368.6499938964844,357.04998779296875,367.0,198685
2026-03-20,351.3500061035156,371.8500061035156,348.75,360.0,414102
2026-03-23,373.29998779296875,382.29998779296875,342.54998779296875,350.0,1032587
2026-03-24,366.45001220703125,378.95001220703125,364.1000061035156,374.8999938964844,336493
2026-03-25,369.1000061035156,383.8500061035156,366.6000061035156,369.95001220703125,552909
2026-03-27,361.25,374.3999938964844,354.0,370.95001220703125,616328
2026-03-30,349.54998779296875,361.0,346.79998779296875,358.20001220703125,348965
2026-04-01,362.0,373.25,354.75,359.54998779296875,291531
2026-04-02,366.0,367.6499938964844,352.8999938964844,355.1000061035156,126614
2026-04-06,379.45001220703125,380.5,364.1499938964844,368.0,179928
2026-04-07,378.75,380.70001220703125,374.45001220703125,379.0,108815
2026-04-08,390.45001220703125,394.0,380.3999938964844,394.0,215688
2026-04-09,392.8999938964844,397.70001220703125,386.3999938964844,390.5,155802
2026-04-10,399.0,400.95001220703125,389.45001220703125,392.8999938964844,168281
2026-04-13,397.79998779296875,400.79998779296875,391.0,392.0,236570
2026-04-15,398.5,411.0,395.75,400.5,313251
2026-04-16,394.3500061035156,405.0,393.0,405.0,237577
2026-04-17,389.04998779296875,394.8999938964844,385.3999938964844,394.3500061035156,247876
2026-04-20,392.6499938964844,399.5,383.54998779296875,392.54998779296875,262717
2026-04-21,387.5,398.3999938964844,386.70001220703125,392.6499938964844,151532
2026-04-22,395.6000061035156,397.0,385.04998779296875,386.5,173400
2026-04-23,395.1499938964844,395.8500061035156,390.0,395.5,111189
2026-04-24,395.1000061035156,403.1000061035156,389.0,395.0,253393
2026-04-27,412.45001220703125,418.0,395.0,395.0,310370
2026-04-28,406.6000061035156,414.70001220703125,400.0,412.45001220703125,79615
2026-04-29,404.3500061035156,411.0,402.0,408.79998779296875,93489
2026-04-30,400.29998779296875,405.6499938964844,398.0,404.0,140847
2026-05-01,400.29998779296875,400.29998779296875,400.29998779296875,400.29998779296875,0
2026-05-04,420.3999938964844,439.0,399.75,400.6499938964844,718270
2026-05-05,431.20001220703125,434.5,418.54998779296875,420.3999938964844,305243
2026-05-06,462.5,467.8500061035156,441.0,441.0,896100
2026-05-07,470.70001220703125,480.0,458.5,464.5,790555
2026-05-08,486.5,526.0,478.0,493.0,10925739
2026-05-11,480.8500061035156,490.95001220703125,477.04998779296875,488.8999938964844,549906
2026-05-12,475.0,480.8999938964844,466.29998779296875,476.0,445264
2026-05-13,477.3500061035156,493.54998779296875,471.0,471.0,459123
2026-05-14,471.20001220703125,487.70001220703125,469.1000061035156,486.0,329005
2026-05-15,462.1499938964844,476.6499938964844,460.0,471.1499938964844,232499
